20190408_1501
Trial Settings	AS	CO	NP
Trial Number	1
Language of Task (English = 1, French = 2)	2	Target Set	1
Time Target is Shown	3	Median Time Between (with 1 Second Variation above and Below)	3

Frametime	Application Time (s)	Right Treadmill Speed (m/s)	Left Treadmill Speed (m/s)	Right Treadmill Distance (m)	Left Treadmill Distance (m)	Left Toe PosX	Left Toe PosY	Left Toe PosZ	Right Toe PosX	Right Toe PosY	Right Toe PosZ	Platform TransX	Platform TransY	Platform TransZ	Platform RotX	Platform RotY	Platform RotZ	Trip Timer	Slip Speed Setting	Trip Speed Setting	Left Trip Count	Right Trip Count	Left Slip Count	Right Slip Count	Start Trip Count	End Trip Count	Cognitive Task Active (1)	Target Count	Target Showing (1)	Target Number in Set	Target Angle	Target Word	TargText	Goal ON Time	On Timer	Goal Off Time	Off Timer	Target PosX	Target PosZ	Target RotY	
3352.2978844258	0.59778760944255	0	0	0	0	-0.14266304671764	0.05489020422101	0.040931150317192	0.21407620608807	0.21407620608807	0.057169791311026	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.3078844258	0.60778760944322	0	0	0	0	-0.14259546995163	0.054878637194633	0.040962848812342	0.21406245231628	0.21406245231628	0.057163760066032	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.3193706427	0.61927382639942	0	0	0	0	-0.14268527925014	0.054893087595701	0.040938924998045	0.21404302120209	0.21404302120209	0.057168088853359	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.3293706427	0.62927382640009	0	0	0	0	-0.14265158772469	0.054877500981092	0.040919210761786	0.21407555043697	0.21407555043697	0.057160526514053	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.3393706427	0.63927382640077	0	0	0	0	-0.14260882139206	0.054967362433672	0.040886424481869	0.21408215165138	0.21408215165138	0.057154532521963	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.3510241475	0.65092733118445	0	0	0	0	-0.14269161224365	0.054886020720005	0.040929596871138	0.21405638754368	0.21405638754368	0.05714463442564	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.3610241475	0.66092733118512	0	0	0	0	-0.14267079532146	0.054841905832291	0.040957681834698	0.21404477953911	0.21404477953911	0.057141181081533	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.3710241475	0.67092733118579	0	0	0	0	-0.14263857901096	0.054770369082689	0.040997501462698	0.21404588222504	0.21404588222504	0.057134069502354	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.3828990981	0.68280228172762	0	0	0	0	-0.1427121758461	0.054807066917419	0.040993873029947	0.21407200396061	0.21407200396061	0.057108148932457	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.395001891	0.69490507468254	0	0	0	0	-0.1426709741354	0.054771706461906	0.041000548750162	0.21408744156361	0.21408744156361	0.057150457054377	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
